Data Structure Alignment [bytes]:,,,4
File:,device,,"1 n=device "
Message Name,Field Name,Products:,EXAMPLE
file_id,,,"f=all,1,, "
,type,,"1"
,manufacturer,,"1"
,product,,"1"
,serial_number,,"1"
,time_created,,"1"
,number,,"1"

file_creator,,,""
,software_version,,"1"
,hardware_version,,"1"

software,,,""
,message_index,,"1"
,version,,"1"
,part_number,,"16"

slave_device,,,""
,manufacturer,,"1"
,product,,"1"

capabilities,,,""
,languages,,"4"
,sports,,"1"
,workouts_supported,,"1"
,connectivity_supported,,"1"

file_capabilities,,,""
,message_index,,"1"
,type,,"1"
,flags,,"1"
,directory,,"16"
,max_count,,"1"
,max_size,,"1"

mesg_capabilities,,,""
,message_index,,"1"
,file,,"1"
,mesg_num,,"1"
,count_type,,"1"
,count,,"1"

field_capabilities,,,""
,message_index,,"1"
,file,,"1"
,mesg_num,,"1"
,field_num,,"1"
,count,,"1"

device_settings,,,""
,active_time_zone,,"1"
,utc_offset,,"1"
,time_zone_offset,,"2"

user_profile,,,""
,message_index,,"1"
,friendly_name,,"16"
,gender,,"1"
,age,,"1"
,height,,"1"
,weight,,"1"
,language,,"1"
,elev_setting,,"1"
,weight_setting,,"1"
,resting_heart_rate,,"1"
,default_max_running_heart_rate,,"1"
,default_max_biking_heart_rate,,"1"
,default_max_heart_rate,,"1"
,hr_setting,,"1"
,speed_setting,,"1"
,dist_setting,,"1"
,power_setting,,"1"
,activity_class,,"1"
,position_setting,,"1"
,temperature_setting,,"1"
,local_id,,"1"
,global_id,,"1"
,height_setting,,"1"

hrm_profile,,,""
,message_index,,"1"
,enabled,,"1"
,hrm_ant_id,,"1"
,log_hrv,,"1"
,hrm_ant_id_trans_type,,"1"

sdm_profile,,,""
,message_index,,"1"
,enabled,,"1"
,sdm_ant_id,,"1"
,sdm_cal_factor,,"1"
,odometer,,"1"
,speed_source,,"1"
,sdm_ant_id_trans_type,,"1"
,odometer_rollover,,"1"

bike_profile,,,""
,message_index,,"1"
,name,,"16"
,sport,,"1"
,sub_sport,,"1"
,odometer,,"1"
,bike_spd_ant_id,,"1"
,bike_cad_ant_id,,"1"
,bike_spdcad_ant_id,,"1"
,bike_power_ant_id,,"1"
,custom_wheelsize,,"1"
,auto_wheelsize,,"1"
,bike_weight,,"1"
,power_cal_factor,,"1"
,auto_wheel_cal,,"1"
,auto_power_zero,,"1"
,id,,"1"
,spd_enabled,,"1"
,cad_enabled,,"1"
,spdcad_enabled,,"1"
,power_enabled,,"1"
,crank_length,,"1"
,enabled,,"1"
,bike_spd_ant_id_trans_type,,"1"
,bike_cad_ant_id_trans_type,,"1"
,bike_spdcad_ant_id_trans_type,,"1"
,bike_power_ant_id_trans_type,,"1"
,odometer_rollover,,"1"
,front_gear_num,,"1"
,front_gear,,"1"
,rear_gear_num,,"1"
,rear_gear,,"1"
,shimano_di2_enabled,,"1"

zones_target,,,""
,max_heart_rate,,"1"
,threshold_heart_rate,,"1"
,functional_threshold_power,,"1"
,hr_calc_type,,"1"
,pwr_calc_type,,"1"

sport,,,""
,sport,,"1"
,sub_sport,,"1"
,name,,"16"

hr_zone,,,""
,message_index,,"1"
,high_bpm,,"1"
,name,,"16"

speed_zone,,,""
,message_index,,"1"
,high_value,,"1"
,name,,"16"

cadence_zone,,,""
,message_index,,"1"
,high_value,,"1"
,name,,"16"

power_zone,,,""
,message_index,,"1"
,high_value,,"1"
,name,,"16"

met_zone,,,""
,message_index,,"1"
,high_bpm,,"1"
,calories,,"1"
,fat_calories,,"1"

goal,,,""
,message_index,,"1"
,sport,,"1"
,sub_sport,,"1"
,start_date,,"1"
,end_date,,"1"
,type,,"1"
,value,,"1"
,repeat,,"1"
,target_value,,"1"
,recurrence,,"1"
,recurrence_value,,"1"
,enabled,,"1"

activity,,,""
,timestamp,,"1"
,total_timer_time,,"1"
,num_sessions,,"1"
,type,,"1"
,event,,"1"
,event_type,,"1"
,local_timestamp,,"1"
,event_group,,"1"

session,,,""
,message_index,,"1"
,timestamp,,"1"
,event,,"1"
,event_type,,"1"
,start_time,,"1"
,start_position_lat,,"1"
,start_position_long,,"1"
,sport,,"1"
,sub_sport,,"1"
,total_elapsed_time,,"1"
,total_timer_time,,"1"
,total_distance,,"1"
,total_cycles,,"1"
,total_calories,,"1"
,total_fat_calories,,"1"
,avg_speed,,"1"
,max_speed,,"1"
,avg_heart_rate,,"1"
,max_heart_rate,,"1"
,avg_cadence,,"1"
,max_cadence,,"1"
,avg_power,,"1"
,max_power,,"1"
,total_ascent,,"1"
,total_descent,,"1"
,total_training_effect,,"1"
,first_lap_index,,"1"
,num_laps,,"1"
,event_group,,"1"
,trigger,,"1"
,nec_lat,,"1"
,nec_long,,"1"
,swc_lat,,"1"
,swc_long,,"1"
,normalized_power,,"1"
,training_stress_score,,"1"
,intensity_factor,,"1"
,left_right_balance,,"1"
,avg_stroke_count,,"1"
,avg_stroke_distance,,"1"
,swim_stroke,,"1"
,pool_length,,"1"
,threshold_power,,"1"
,pool_length_unit,,"1"
,num_active_lengths,,"1"
,total_work,,"1"
,avg_altitude,,"1"
,max_altitude,,"1"
,gps_accuracy,,"1"
,avg_grade,,"1"
,avg_pos_grade,,"1"
,avg_neg_grade,,"1"
,max_pos_grade,,"1"
,max_neg_grade,,"1"
,avg_temperature,,"1"
,max_temperature,,"1"
,total_moving_time,,"1"
,avg_pos_vertical_speed,,"1"
,avg_neg_vertical_speed,,"1"
,max_pos_vertical_speed,,"1"
,max_neg_vertical_speed,,"1"
,min_heart_rate,,"1"
,time_in_hr_zone,,"1"
,time_in_speed_zone,,"1"
,time_in_cadence_zone,,"1"
,time_in_power_zone,,"1"
,avg_lap_time,,"1"
,best_lap_index,,"1"
,min_altitude,,"1"
,player_score,,"1"
,opponent_score,,"1"
,opponent_name,,"1"
,stroke_count,,"1"
,zone_count,,"1"
,max_ball_speed,,"1"
,avg_ball_speed,,"1"
,avg_vertical_oscillation,,"1"
,avg_stance_time_percent,,"1"
,avg_stance_time,,"1"
,avg_fractional_cadence,,"1"
,max_fractional_cadence,,"1"
,total_fractional_cycles,,"1"
,avg_total_hemoglobin_conc,,"0"
,min_total_hemoglobin_conc,,"0"
,max_total_hemoglobin_conc,,"0"
,avg_saturated_hemoglobin_percent,,"0"
,min_saturated_hemoglobin_percent,,"0"
,max_saturated_hemoglobin_percent,,"0"
,avg_left_torque_effectiveness,,"0"
,avg_right_torque_effectiveness,,"0"
,avg_left_pedal_smoothness,,"0"
,avg_right_pedal_smoothness,,"0"
,avg_combined_pedal_smoothness,,"0"
,sport_index,,"1"
,time_standing,,"0"
,stand_count,,"0"
,avg_left_pco,,"0"
,avg_right_pco,,"0"
,avg_left_power_phase,,"0"
,avg_left_power_phase_peak,,"0"
,avg_right_power_phase,,"0"
,avg_right_power_phase_peak,,"0"
,avg_power_position,,"0"
,max_power_position,,"0"
,avg_cadence_position,,"0"
,max_cadence_position,,"0"
,enhanced_avg_speed,,"1"
,enhanced_max_speed,,"1"
,enhanced_avg_altitude,,"1"
,enhanced_min_altitude,,"1"
,enhanced_max_altitude,,"1"
,avg_lev_motor_power,,"0"
,max_lev_motor_power,,"0"
,lev_battery_consumption,,"0"

lap,,,""
,message_index,,"1"
,timestamp,,"1"
,event,,"1"
,event_type,,"1"
,start_time,,"1"
,start_position_lat,,"1"
,start_position_long,,"1"
,end_position_lat,,"1"
,end_position_long,,"1"
,total_elapsed_time,,"1"
,total_timer_time,,"1"
,total_distance,,"1"
,total_cycles,,"1"
,total_calories,,"1"
,total_fat_calories,,"1"
,avg_speed,,"1"
,max_speed,,"1"
,avg_heart_rate,,"1"
,max_heart_rate,,"1"
,avg_cadence,,"1"
,max_cadence,,"1"
,avg_power,,"1"
,max_power,,"1"
,total_ascent,,"1"
,total_descent,,"1"
,intensity,,"1"
,lap_trigger,,"1"
,sport,,"1"
,event_group,,"1"
,num_lengths,,"1"
,normalized_power,,"1"
,left_right_balance,,"1"
,first_length_index,,"1"
,avg_stroke_distance,,"1"
,swim_stroke,,"1"
,sub_sport,,"1"
,num_active_lengths,,"1"
,total_work,,"1"
,avg_altitude,,"1"
,max_altitude,,"1"
,gps_accuracy,,"1"
,avg_grade,,"1"
,avg_pos_grade,,"1"
,avg_neg_grade,,"1"
,max_pos_grade,,"1"
,max_neg_grade,,"1"
,avg_temperature,,"1"
,max_temperature,,"1"
,total_moving_time,,"1"
,avg_pos_vertical_speed,,"1"
,avg_neg_vertical_speed,,"1"
,max_pos_vertical_speed,,"1"
,max_neg_vertical_speed,,"1"
,time_in_hr_zone,,"1"
,time_in_speed_zone,,"1"
,time_in_cadence_zone,,"1"
,time_in_power_zone,,"1"
,repetition_num,,"1"
,min_altitude,,"1"
,min_heart_rate,,"1"
,wkt_step_index,,"1"
,opponent_score,,"1"
,stroke_count,,"1"
,zone_count,,"1"
,avg_vertical_oscillation,,"1"
,avg_stance_time_percent,,"1"
,avg_stance_time,,"1"
,avg_fractional_cadence,,"1"
,max_fractional_cadence,,"1"
,total_fractional_cycles,,"1"
,player_score,,"1"
,avg_total_hemoglobin_conc,,"1"
,min_total_hemoglobin_conc,,"1"
,max_total_hemoglobin_conc,,"1"
,avg_saturated_hemoglobin_percent,,"1"
,min_saturated_hemoglobin_percent,,"1"
,max_saturated_hemoglobin_percent,,"1"
,avg_left_torque_effectiveness,,"0"
,avg_right_torque_effectiveness,,"0"
,avg_left_pedal_smoothness,,"0"
,avg_right_pedal_smoothness,,"0"
,avg_combined_pedal_smoothness,,"0"
,time_standing,,"0"
,stand_count,,"0"
,avg_left_pco,,"0"
,avg_right_pco,,"0"
,avg_left_power_phase,,"0"
,avg_left_power_phase_peak,,"0"
,avg_right_power_phase,,"0"
,avg_right_power_phase_peak,,"0"
,avg_power_position,,"0"
,max_power_position,,"0"
,avg_cadence_position,,"0"
,max_cadence_position,,"0"
,enhanced_avg_speed,,"1"
,enhanced_max_speed,,"1"
,enhanced_avg_altitude,,"1"
,enhanced_min_altitude,,"1"
,enhanced_max_altitude,,"1"
,avg_lev_motor_power,,"0"
,max_lev_motor_power,,"0"
,lev_battery_consumption,,"0"

length,,,""
,message_index,,"1"
,timestamp,,"1"
,event,,"1"
,event_type,,"1"
,start_time,,"1"
,total_elapsed_time,,"1"
,total_timer_time,,"1"
,total_strokes,,"1"
,avg_speed,,"1"
,swim_stroke,,"1"
,avg_swimming_cadence,,"1"
,event_group,,"1"
,total_calories,,"1"
,length_type,,"1"
,player_score,,"1"
,opponent_score,,"1"
,stroke_count,,"1"
,zone_count,,"1"

record,,,""
,timestamp,,"1"
,position_lat,,"1"
,position_long,,"1"
,altitude,,"1"
,heart_rate,,"1"
,cadence,,"1"
,distance,,"1"
,speed,,"1"
,power,,"1"
,compressed_speed_distance,,"1"
,grade,,"1"
,resistance,,"1"
,time_from_course,,"1"
,cycle_length,,"1"
,temperature,,"1"
,speed_1s,,"5"
,cycles,,"1"
,total_cycles,,"1"
,compressed_accumulated_power,,"1"
,accumulated_power,,"1"
,left_right_balance,,"1"
,gps_accuracy,,"1"
,vertical_speed,,"1"
,calories,,"1"
,vertical_oscillation,,"1"
,stance_time_percent,,"1"
,stance_time,,"1"
,activity_type,,"1"
,left_torque_effectiveness,,"1"
,right_torque_effectiveness,,"1"
,left_pedal_smoothness,,"1"
,right_pedal_smoothness,,"1"
,combined_pedal_smoothness,,"1"
,time128,,"1"
,stroke_type,,"1"
,zone,,"1"
,ball_speed,,"1"
,cadence256,,"1"
,fractional_cadence,,"1"
,total_hemoglobin_conc,,"1"
,total_hemoglobin_conc_min,,"1"
,total_hemoglobin_conc_max,,"1"
,saturated_hemoglobin_percent,,"1"
,saturated_hemoglobin_percent_min,,"1"
,saturated_hemoglobin_percent_max,,"1"
,device_index,,"1"
,left_pco,,"0"
,right_pco,,"0"
,left_power_phase,,"0"
,left_power_phase_peak,,"0"
,right_power_phase,,"0"
,right_power_phase_peak,,"0"
,enhanced_speed,,"1"
,enhanced_altitude,,"1"
,battery_soc,,"0"
,motor_power,,"0"

event,,,""
,timestamp,,"1"
,event,,"1"
,event_type,,"1"
,data16,,"1"
,data,,"1"
,event_group,,"1"
,score,,"1"
,opponent_score,,"1"
,front_gear_num,,"1"
,front_gear,,"1"
,rear_gear_num,,"1"
,rear_gear,,"1"
,device_index,,"0"

device_info,,,""
,timestamp,,"1"
,device_index,,"1"
,device_type,,"1"
,manufacturer,,"1"
,serial_number,,"1"
,product,,"1"
,software_version,,"1"
,hardware_version,,"1"
,cum_operating_time,,"1"
,battery_voltage,,"1"
,battery_status,,"1"
,sensor_position,,"1"
,descriptor,,"1"
,ant_transmission_type,,"1"
,ant_device_number,,"1"
,ant_network,,"1"
,source_type,,"1"

training_file,,,""
,timestamp,,"1"
,type,,"1"
,manufacturer,,"1"
,product,,"1"
,serial_number,,"1"
,time_created,,"1"

hrv,,,""
,time,,"1"

course,,,""
,sport,,"1"
,name,,"16"
,capabilities,,"1"

course_point,,,""
,message_index,,"1"
,timestamp,,"1"
,position_lat,,"1"
,position_long,,"1"
,distance,,"1"
,type,,"1"
,name,,"16"
,favorite,,"1"

segment_id,,,""
,name,,"1"
,uuid,,"1"
,sport,,"1"
,enabled,,"1"
,user_profile_primary_key,,"1"
,device_id,,"1"
,default_race_leader,,"1"
,delete_status,,"1"
,selection_type,,"1"

segment_leaderboard_entry,,,""
,message_index,,"1"
,name,,"1"
,type,,"1"
,group_primary_key,,"1"
,activity_id,,"1"
,segment_time,,"1"

segment_point,,,""
,message_index,,"1"
,position_lat,,"1"
,position_long,,"1"
,distance,,"1"
,altitude,,"1"
,leader_time,,"1"

segment_lap,,,""
,message_index,,"1"
,timestamp,,"1"
,event,,"1"
,event_type,,"1"
,start_time,,"1"
,start_position_lat,,"1"
,start_position_long,,"1"
,end_position_lat,,"1"
,end_position_long,,"1"
,total_elapsed_time,,"1"
,total_timer_time,,"1"
,total_distance,,"1"
,total_cycles,,"1"
,total_calories,,"1"
,total_fat_calories,,"1"
,avg_speed,,"1"
,max_speed,,"1"
,avg_heart_rate,,"1"
,max_heart_rate,,"1"
,avg_cadence,,"1"
,max_cadence,,"1"
,avg_power,,"1"
,max_power,,"1"
,total_ascent,,"1"
,total_descent,,"1"
,sport,,"1"
,event_group,,"1"
,nec_lat,,"1"
,nec_long,,"1"
,swc_lat,,"1"
,swc_long,,"1"
,name,,"16"
,normalized_power,,"1"
,left_right_balance,,"1"
,sub_sport,,"1"
,total_work,,"1"
,avg_altitude,,"1"
,max_altitude,,"1"
,gps_accuracy,,"1"
,avg_grade,,"1"
,avg_pos_grade,,"1"
,avg_neg_grade,,"1"
,max_pos_grade,,"1"
,max_neg_grade,,"1"
,avg_temperature,,"1"
,max_temperature,,"1"
,total_moving_time,,"1"
,avg_pos_vertical_speed,,"1"
,avg_neg_vertical_speed,,"1"
,max_pos_vertical_speed,,"1"
,max_neg_vertical_speed,,"1"
,time_in_hr_zone,,"1"
,time_in_speed_zone,,"1"
,time_in_cadence_zone,,"1"
,time_in_power_zone,,"1"
,repetition_num,,"1"
,min_altitude,,"1"
,min_heart_rate,,"1"
,active_time,,"1"
,wkt_step_index,,"1"
,sport_event,,"1"
,avg_left_torque_effectiveness,,"1"
,avg_right_torque_effectiveness,,"1"
,avg_left_pedal_smoothness,,"1"
,avg_right_pedal_smoothness,,"1"
,avg_combined_pedal_smoothness,,"1"
,status,,"1"
,uuid,,"33"
,avg_fractional_cadence,,"1"
,max_fractional_cadence,,"1"
,total_fractional_cycles,,"1"
,front_gear_shift_count,,"1"
,rear_gear_shift_count,,"1"
,time_standing,,"0"
,stand_count,,"0"
,avg_left_pco,,"0"
,avg_right_pco,,"0"
,avg_left_power_phase,,"0"
,avg_left_power_phase_peak,,"0"
,avg_right_power_phase,,"0"
,avg_right_power_phase_peak,,"0"
,avg_power_position,,"0"
,max_power_position,,"0"
,avg_cadence_position,,"0"
,max_cadence_position,,"0"

segment_file,,,""
,message_index,,"1"
,file_uuid,,"1"
,enabled,,"1"
,user_profile_primary_key,,"1"
,leader_type,,"1"
,leader_group_primary_key,,"1"
,leader_activity_id,,"1"

workout,,,""
,sport,,"1"
,capabilities,,"1"
,num_valid_steps,,"1"
,wkt_name,,"16"

workout_step,,,""
,message_index,,"1"
,wkt_step_name,,"16"
,duration_type,,"1"
,duration_value,,"1"
,target_type,,"1"
,target_value,,"1"
,custom_target_value_low,,"1"
,custom_target_value_high,,"1"
,intensity,,"1"

schedule,,,""
,manufacturer,,"1"
,product,,"1"
,serial_number,,"1"
,time_created,,"1"
,completed,,"1"
,type,,"1"
,scheduled_time,,"1"

totals,,,""
,message_index,,"1"
,timestamp,,"1"
,timer_time,,"1"
,distance,,"1"
,calories,,"1"
,sport,,"1"
,elapsed_time,,"1"
,sessions,,"1"
,active_time,,"1"
,sport_index,,"0"

weight_scale,,,""
,timestamp,,"1"
,weight,,"1"
,percent_fat,,"1"
,percent_hydration,,"1"
,visceral_fat_mass,,"1"
,bone_mass,,"1"
,muscle_mass,,"1"
,basal_met,,"1"
,physique_rating,,"1"
,active_met,,"1"
,metabolic_age,,"1"
,visceral_fat_rating,,"1"
,user_profile_index,,"1"

blood_pressure,,,""
,timestamp,,"1"
,systolic_pressure,,"1"
,diastolic_pressure,,"1"
,mean_arterial_pressure,,"1"
,map_3_sample_mean,,"1"
,map_morning_values,,"1"
,map_evening_values,,"1"
,heart_rate,,"1"
,heart_rate_type,,"1"
,status,,"1"
,user_profile_index,,"1"

monitoring_info,,,""
,timestamp,,"1"
,local_timestamp,,"1"
,activity_type,,"0"
,cycles_to_distance,,"0"
,cycles_to_calories,,"0"
,resting_metabolic_rate,,"0"

monitoring,,,""
,timestamp,,"1"
,device_index,,"1"
,calories,,"1"
,distance,,"1"
,cycles,,"1"
,active_time,,"1"
,activity_type,,"1"
,activity_subtype,,"1"
,activity_level,,"0"
,distance_16,,"1"
,cycles_16,,"1"
,active_time_16,,"1"
,local_timestamp,,"1"
,temperature,,"0"
,temperature_min,,"0"
,temperature_max,,"0"
,activity_time,,"0"
,active_calories,,"0"
,current_activity_type_intensity,,"0"
,timestamp_min_8,,"0"
,timestamp_16,,"0"
,heart_rate,,"0"
,intensity,,"0"
,duration_min,,"0"
,duration,,"0"

memo_glob,,,""
,part_index,,"0"
,memo,,"0"
,message_number,,"0"
,message_index,,"0"

pad,,,""

